Time,X40,X84,X77,X93,X89,X15,X23,X60,X27,X6,X610,X1362,X476,X237,X1032,X1287,X428,X768,X989,X616,X41,X50,X30,X37,X18,X231,X116,X149,X371,X218
2018-02-17 23:00:00,10.592436806328863,6.681,0.584,0.348,1.519,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.2313654615290849,0.3934687615738505,0.3159118130964133,0.4370000000000001,0.4018901197620197,0.18826002842294165,0.1041063540939517,0.4350396779609687,0.28671423855432,0.4197555363240187,2.1179716464217337,3.9514673982184254,3.309755015921527,3.747553227694527,2.521003037182369,0.506,0.14400000000000002,0.519,0.210561559,0.458
2018-02-18 00:00:00,10.592436806328863,5.981,0.489,0.361,1.374,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.024,0.107,0.278,0.289,0.212,0.107,0.028,0.081,0.259,0.438,2.3710493015036134,6.545217930788381,4.803181796623735,4.499756367332668,2.495460086538454,0.34600000000000003,0.136,0.321,0.121,0.281
2018-02-18 01:00:00,10.592436806328863,6.0070000000000014,0.529,0.365,1.386,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.065,0.273,0.373,0.23,0.363,0.244,0.15,0.154,0.304,1.052,2.3343812194485047,5.984280186473062,4.529291064723587,4.341709406772777,2.5006581841056787,0.14,0.114,0.252,0.416,0.35200000000000004
2018-02-18 02:00:00,10.592436806328863,6.01,0.51,0.334,1.422,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.057,0.278,0.362,0.27,0.331,0.215,0.08199999999999999,0.14800000000000002,0.259,0.484,2.302862308343727,5.5441964310217795,4.3051305364191865,4.21671961280801,2.5048384203825966,0.149,0.268,0.232,0.328,0.309
2018-02-18 03:00:00,10.592436806328863,5.924,0.496,0.348,1.385,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.059,0.28600000000000003,0.354,0.253,0.171,0.301,0.086,0.115,0.138,0.454,2.2757694880610115,5.198928682907413,4.121670723445206,4.117872735019208,2.5081976973405946,0.166,0.117,0.226,0.282,0.31
2018-02-18 04:00:00,10.592436806328863,5.949,0.528,0.336,1.416,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.066,0.267,0.374,0.231,0.194,0.34,0.08199999999999999,0.142,0.27,0.321,2.2524812180940885,4.928048841487857,3.9715216172174483,4.039700710418957,2.510894826902145,0.158,0.168,0.229,0.31,0.306
2018-02-18 05:00:00,10.592436806328863,5.921,0.445,0.344,1.381,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.056,0.263,0.379,0.32299999999999995,0.174,0.27,0.075,0.185,0.284,0.312,2.232463238703501,4.715530038650878,3.8486350093247848,3.977879178299764,2.513057899337455,0.155,0.113,0.264,0.299,0.325
2018-02-18 06:00:00,10.592436806328863,5.7810000000000015,0.44,0.358,1.383,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.067,0.392,0.324,0.231,0.175,0.242,0.229,0.181,0.358,0.307,2.215256314382754,4.548798393643348,3.748060861540925,3.9289882629997126,2.5147902262686403,0.17,0.112,0.328,0.364,0.281
2018-02-18 07:00:00,10.592436806328863,5.8610000000000015,0.454,0.348,1.416,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.054000000000000006,0.314,0.602,0.243,0.198,0.226,0.378,0.145,0.165,0.318,2.200465698466787,4.4179890672410975,3.665747911611632,3.890323391442207,2.5161751340189777,0.16899999999999998,0.237,0.617,0.441,0.456
2018-02-18 08:00:00,10.592436806328863,5.885,0.473,0.345,1.392,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.061,0.434,0.605,0.293,0.326,0.231,0.34700000000000003,0.134,0.32,0.858,2.187752077188759,4.315362598984054,3.5983804829497115,3.8597456801561023,2.5172798297042687,0.172,0.147,0.443,0.527,0.76
2018-02-18 09:00:00,10.592436806328863,6.09,0.408,0.331,1.376,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.062,0.604,0.774,0.338,0.368,0.228,0.151,0.16699999999999998,0.6609999999999999,1.257,2.176823785431373,4.234846994503936,3.5432449247123112,3.835563615407592,2.518158519441338,0.16899999999999998,0.16899999999999998,0.531,0.446,0.507
2018-02-18 10:00:00,10.592436806328863,2.713,0.484,0.345,1.416,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.06,0.4970000000000001,0.654,0.422,0.332,0.23,0.124,0.133,0.6920000000000001,0.994,2.1674301155931084,4.171678470097915,3.498120302286753,3.8164394811638735,2.518854923349198,0.281,0.113,0.501,0.413,0.56
2018-02-18 11:00:00,10.592436806328863,6.749,0.435,0.331,1.4,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.064,0.34,0.6509999999999999,0.187,0.336,0.224,0.125,0.157,0.36,0.5670000000000001,2.159355566067039,4.1221195988530335,3.461188935050357,3.8013153586220114,2.5194043040313767,0.456,0.152,0.338,0.25,0.701
2018-02-18 12:00:00,10.592436806328863,7.1160000000000005,0.644,0.342,1.378,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.057,0.454,0.618,0.21,0.271,0.242,0.136,0.159,0.397,0.461,2.1524148973857367,4.083238182163922,3.4309631777445846,3.789354603706456,2.5198351026549104,0.383,0.195,0.295,0.196,0.603
2018-02-18 13:00:00,10.592436806328863,7.563,7.05,0.328,1.41,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.061,0.439,0.71,0.218,0.229,0.211,0.341,0.14800000000000002,0.284,0.457,2.146448882614501,4.052733763363052,3.4062254961185685,3.7798955651570116,2.520170258535145,0.436,0.113,0.373,0.201,0.333
2018-02-18 14:00:00,10.592436806328863,7.899,9.025,0.34,1.399,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.436,0.353,0.654,0.246,0.29600000000000004,0.22,0.223,0.159,0.394,0.435,2.1413206545020573,4.028801518974449,3.3859794230081595,3.7724149829603566,2.5204282734511394,0.354,0.17800000000000002,0.35100000000000003,0.279,0.984
2018-02-18 15:00:00,10.592436806328863,7.808,9.059,0.332,1.393,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,1.202,0.289,0.6890000000000001,0.194,0.289,0.212,0.853,0.16,0.426,0.4320000000000001,2.1369125655881565,4.010025474585119,3.369409419295243,3.7664990423805182,2.5206240700726887,0.308,0.104,0.299,0.358,0.52
2018-02-18 16:00:00,10.592436806328863,8.735,9.063,0.336,1.408,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.282,0.229,0.612,0.307,0.474,0.212,0.77,0.133,0.506,0.431,2.133123489235312,3.9952947273478094,3.355848022892654,3.76182048234012,2.5207696843274285,0.388,0.198,0.297,0.457,1.073
2018-02-18 17:00:00,10.592436806328863,9.589,9.017,0.338,1.429,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.207,0.43,0.636,0.75,0.861,0.207,0.406,0.14300000000000002,0.581,0.7490000000000001,2.1298664996672434,3.983737718338349,3.3447489624715145,3.758120491821925,2.5208748238317567,0.326,0.115,0.29600000000000004,0.591,0.421
2018-02-18 18:00:00,10.592436806328863,8.999,9.01,0.331,1.509,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.5660000000000001,0.528,0.728,0.596,0.595,0.303,0.241,0.154,0.569,0.6679999999999999,2.127066877791443,3.974670665927968,3.335665152915695,3.755194392826396,2.52094731829511,0.462,0.095,0.318,0.6409999999999999,0.5579999999999999
2018-02-18 19:00:00,10.592436806328863,7.455,9.641,0.344,1.5019999999999998,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.978,0.399,0.918,0.706,0.489,0.34,0.268,0.117,0.61,0.753,2.124660397057116,3.9675571091811235,3.328230686130629,3.752880317887681,2.5209934827949776,0.389,0.151,0.685,0.648,0.333
2018-02-18 20:00:00,10.592436806328863,7.056,9.761,0.333,1.499,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.211,0.194,0.259,0.493,0.16899999999999998,0.086,0.138,0.03,0.195,0.218,2.122591850024124,3.9619761676247855,3.3221460917719936,3.751050255804966,2.521018410777556,0.5,0.113,0.524,0.232,0.386
2018-02-18 21:00:00,10.592436806328863,7.0310000000000015,9.783,0.345,1.49,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.508,0.489,0.69,0.4320000000000001,0.51,0.32,0.379,0.157,0.586,0.439,2.120813781840712,3.9575976394477173,3.317166274176535,3.749602970252299,2.5210262103783645,0.51,0.235,0.6459999999999999,0.616,0.53
2018-02-18 22:00:00,10.592436806328863,7.026,9.796,0.331,1.496,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.2591996135213838,0.21716575328301105,0.41718719992779457,0.383,0.6672341720077131,0.17305233610642148,0.14176857243589,0.5539938959266097,0.2745212420802437,0.37,2.119285401574545,3.95416246479056,3.3130906395783386,3.7484583995348655,2.521020195027403,0.402,0.095,0.469,0.35173323700000003,0.5329999999999999
2018-02-18 23:00:00,10.592436806328863,7.026,9.64,0.344,1.49,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.16980038647861614,0.19383424671698893,0.3368128000722054,0.31,0.6017658279922868,0.19794766389357848,0.13623142756411002,0.3990061040733902,0.22747875791975616,0.59254215150782,2.1179716464217337,3.9514673982184254,3.309755015921527,3.747553227694527,2.521003037182369,0.41,0.118,0.4320000000000001,0.295266763,0.447
2018-02-19 00:00:00,10.592436806328863,1.591,9.78,0.332,1.415,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.08,0.152,0.47,0.245,0.201,0.125,0.097,0.29100000000000004,0.183,0.154,2.3710493015036134,6.545217930788381,4.803181796623735,4.499756367332668,2.495460086538454,0.194,0.127,0.423,0.161,0.308
2018-02-19 01:00:00,10.592436806328863,0.203,9.73,0.342,1.392,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.14,0.316,0.271,0.241,0.421,0.251,0.209,0.516,0.292,0.242,2.3343812194485047,5.984280186473062,4.529291064723587,4.341709406772777,2.5006581841056787,0.129,0.1,0.301,0.453,0.278
2018-02-19 02:00:00,10.592436806328863,0.133,9.749,0.336,1.413,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.121,0.281,0.27,0.233,0.344,0.264,0.124,0.376,0.14300000000000002,0.153,2.302862308343727,5.5441964310217795,4.3051305364191865,4.21671961280801,2.5048384203825966,0.147,0.222,0.326,0.556,0.264
2018-02-19 03:00:00,10.592436806328863,0.156,9.548,0.339,1.385,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.113,0.27,0.276,0.243,0.243,0.248,0.116,0.399,0.262,0.162,2.2757694880610115,5.198928682907413,4.121670723445206,4.117872735019208,2.5081976973405946,0.16,0.123,0.251,0.464,0.298
2018-02-19 04:00:00,10.592436806328863,0.114,3.727,0.342,1.413,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.126,0.278,0.274,0.235,0.246,0.32,0.112,0.397,0.136,0.21,2.2524812180940885,4.928048841487857,3.9715216172174483,4.039700710418957,2.510894826902145,0.13,0.15,0.217,0.431,0.287
2018-02-19 05:00:00,10.592436806328863,0.116,0.488,0.42,1.396,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.12,0.29100000000000004,0.246,0.325,0.196,0.269,0.14300000000000002,0.397,0.428,0.153,2.232463238703501,4.715530038650878,3.8486350093247848,3.977879178299764,2.513057899337455,0.202,0.095,0.215,0.453,0.602
2018-02-19 06:00:00,10.592436806328863,0.199,0.41,0.344,1.381,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.156,0.369,0.227,0.246,0.649,0.257,0.316,0.395,0.266,0.12,2.215256314382754,4.548798393643348,3.748060861540925,3.9289882629997126,2.5147902262686403,0.248,0.121,0.212,0.485,0.623
2018-02-19 07:00:00,10.592436806328863,0.123,0.47,0.337,2.218,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.155,0.6,0.453,0.622,0.28600000000000003,0.249,0.197,0.537,0.3670000000000001,0.12,2.200465698466787,4.4179890672410975,3.665747911611632,3.890323391442207,2.5161751340189777,0.152,0.191,0.569,0.65,0.31
2018-02-19 08:00:00,10.592436806328863,0.112,0.436,0.336,11.605,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.097,0.472,0.7659999999999999,0.327,0.301,0.252,0.42,0.5820000000000001,0.32299999999999995,0.119,2.187752077188759,4.315362598984054,3.5983804829497115,3.8597456801561023,2.5172798297042687,0.128,1.862,0.404,0.595,0.246
2018-02-19 09:00:00,10.592436806328863,0.126,4.859,9.197,11.647,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.611,0.31,0.753,0.261,0.368,0.317,0.33,0.539,0.723,0.119,2.176823785431373,4.234846994503936,3.5432449247123112,3.835563615407592,2.518158519441338,0.14,9.474,0.461,0.268,0.196
2018-02-19 10:00:00,10.592436806328863,0.111,9.785,13.134,11.702,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.596,0.279,0.635,0.252,0.386,0.454,0.359,0.984,0.5589999999999999,0.132,2.1674301155931084,4.171678470097915,3.498120302286753,3.8164394811638735,2.518854923349198,0.145,8.757,0.366,0.377,0.206
2018-02-19 11:00:00,10.592436806328863,1.554,9.956,13.68,11.465,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.226,0.304,0.878,0.387,0.441,0.34600000000000003,0.417,0.201,0.376,0.424,2.159355566067039,4.1221195988530335,3.461188935050357,3.8013153586220114,2.5194043040313767,0.229,9.254,0.354,0.455,0.361
2018-02-19 12:00:00,10.592436806328863,6.9620000000000015,9.639,13.321,11.183,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.21,0.379,0.7829999999999999,0.257,0.451,0.261,0.381,0.217,0.354,0.86,2.1524148973857367,4.083238182163922,3.4309631777445846,3.789354603706456,2.5198351026549104,0.182,8.038,0.4320000000000001,0.217,0.188
2018-02-19 13:00:00,10.592436806328863,7.285,10.421,13.786,9.577,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.142,0.386,0.6859999999999999,0.354,0.59,0.349,0.35100000000000003,0.199,0.389,0.809,2.146448882614501,4.052733763363052,3.4062254961185685,3.7798955651570116,2.520170258535145,0.151,6.4220000000000015,0.266,0.485,0.139
2018-02-19 14:00:00,10.592436806328863,9.556,10.663,12.799,9.387,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.207,0.393,0.63,0.354,0.679,0.295,0.331,0.163,0.6859999999999999,0.716,2.1413206545020573,4.028801518974449,3.3859794230081595,3.7724149829603566,2.5204282734511394,0.14400000000000002,7.945,0.268,0.627,0.136
2018-02-19 15:00:00,10.592436806328863,9.087,10.597,13.014,11.095999999999998,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.467,0.35700000000000004,0.735,0.339,0.48,0.262,0.197,0.26,0.414,0.588,2.1369125655881565,4.010025474585119,3.369409419295243,3.7664990423805182,2.5206240700726887,0.146,5.792000000000002,0.2,0.6,0.24
2018-02-19 16:00:00,10.592436806328863,7.867000000000001,10.672,12.004,11.009,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.451,0.334,0.713,0.262,0.471,0.353,0.327,0.307,0.391,0.6759999999999999,2.133123489235312,3.9952947273478094,3.355848022892654,3.76182048234012,2.5207696843274285,0.128,5.534,0.17600000000000002,0.52,0.21600000000000005
2018-02-19 17:00:00,10.592436806328863,7.93,10.655,12.34,9.663,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.394,0.399,0.68,0.28,0.316,0.442,0.239,1.082,0.377,0.6679999999999999,2.1298664996672434,3.983737718338349,3.3447489624715145,3.758120491821925,2.5208748238317567,0.128,5.039,0.168,0.58,0.198
2018-02-19 18:00:00,10.592436806328863,7.791,10.621,6.936,9.042,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.544,0.385,0.7609999999999999,0.569,0.287,0.511,0.246,1.048,0.362,0.745,2.127066877791443,3.974670665927968,3.335665152915695,3.755194392826396,2.52094731829511,0.149,0.292,0.194,0.6890000000000001,0.198
2018-02-19 19:00:00,10.592436806328863,8.157,9.397,0.335,8.752,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.563,0.423,0.667,0.519,0.847,0.436,0.156,0.575,0.277,0.7,2.124660397057116,3.9675571091811235,3.328230686130629,3.752880317887681,2.5209934827949776,0.195,0.192,0.611,0.594,0.7859999999999999
2018-02-19 20:00:00,10.592436806328863,8.04,4.352,0.337,5.8660000000000005,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.215,0.182,0.268,0.455,0.526,0.132,0.069,0.179,0.07200000000000001,0.277,2.122591850024124,3.9619761676247855,3.3221460917719936,3.751050255804966,2.521018410777556,0.402,0.18,0.684,0.271,0.589
2018-02-19 21:00:00,10.592436806328863,8.017000000000001,0.378,0.327,1.736,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.478,0.535,0.759,0.528,0.7659999999999999,0.263,0.308,0.41,0.506,0.63,2.120813781840712,3.9575976394477173,3.317166274176535,3.749602970252299,2.5210262103783645,0.3670000000000001,0.209,0.7829999999999999,0.611,0.507
2018-02-19 22:00:00,10.592436806328863,7.701,0.462,0.333,1.759,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.1993311684211476,0.21747148378667733,0.29072777057685145,0.517,0.2752956914839144,0.13098187650360865,0.14451213046419364,0.2331768801443229,0.328,0.2970998643329704,2.119285401574545,3.95416246479056,3.3130906395783386,3.7484583995348655,2.521020195027403,0.457,0.163,0.631,0.312506516,0.342
2018-02-19 23:00:00,10.592436806328863,1.6909999999999998,0.39,0.337,1.7280000000000002,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.14766883157885244,0.1795285162133227,0.2522722294231485,0.39,0.2527043085160856,0.15101812349639132,0.09948786953580634,0.19782311985567708,0.4055520333752085,0.27190013566702953,2.1179716464217337,3.9514673982184254,3.309755015921527,3.747553227694527,2.521003037182369,0.565,0.179,0.481,0.264493484,0.364
2018-02-20 00:00:00,10.592436806328863,0.139,0.397,0.335,1.65,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.051,0.118,0.117,0.228,0.219,0.17600000000000002,0.05,0.267,0.081,0.222,2.3710493015036134,6.545217930788381,4.803181796623735,4.499756367332668,2.495460086538454,0.261,0.191,0.308,0.263,0.297
2018-02-20 01:00:00,10.592436806328863,0.199,0.424,0.328,1.631,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.24,0.262,0.28600000000000003,0.25,0.401,0.368,0.08,0.472,0.271,0.428,2.3343812194485047,5.984280186473062,4.529291064723587,4.341709406772777,2.5006581841056787,0.177,0.221,0.237,0.456,0.256
